id, name, logo
3479,NorthEast United,https://media.api-sports.io/football/teams/3479.png
9123,Shorta,https://media.api-sports.io/football/teams/9123.png
9111,Al Karama,https://media.api-sports.io/football/teams/9111.png
9117,Tishreen,https://media.api-sports.io/football/teams/9117.png
24992,Al Shouleh,https://media.api-sports.io/football/teams/24992.png
8019,Al Ittihad,https://media.api-sports.io/football/teams/8019.png
9114,Foutoua,https://media.api-sports.io/football/teams/9114.png
9115,Hottin,https://media.api-sports.io/football/teams/9115.png
8040,Jaish,https://media.api-sports.io/football/teams/8040.png
9113,Al Taliya,https://media.api-sports.io/football/teams/9113.png
8035,Al Wahda,https://media.api-sports.io/football/teams/8035.png
9118,Wathba,https://media.api-sports.io/football/teams/9118.png
9116,Jabala,https://media.api-sports.io/football/teams/9116.png
4531,Al Faisaly,https://media.api-sports.io/football/teams/4531.png
4536,Al Sareeh,https://media.api-sports.io/football/teams/4536.png
24108,New Jack,https://media.api-sports.io/football/teams/24108.png
20468,Céleste,https://media.api-sports.io/football/teams/20468.png
8621,Baník Ostrava II,https://media.api-sports.io/football/teams/8621.png
3727,Třinec,https://media.api-sports.io/football/teams/3727.png
2933,Al-Qadisiyah FC,https://media.api-sports.io/football/teams/2933.png
2928,Al Khaleej Saihat,https://media.api-sports.io/football/teams/2928.png
2939,Al-Nassr,https://media.api-sports.io/football/teams/2939.png
2956,Damac,https://media.api-sports.io/football/teams/2956.png
6954,SKRA Częstochowa,https://media.api-sports.io/football/teams/6954.png
17397,ŁKS Łódź II,https://media.api-sports.io/football/teams/17397.png
856,Septemvri Sofia,https://media.api-sports.io/football/teams/856.png
851,Cherno More Varna,https://media.api-sports.io/football/teams/851.png
2581,FC Botosani,https://media.api-sports.io/football/teams/2581.png
2596,Farul Constanta,https://media.api-sports.io/football/teams/2596.png
13976,Sabah FA,https://media.api-sports.io/football/teams/13976.png
4199,Səbail,https://media.api-sports.io/football/teams/4199.png
7193,Everton U21,https://media.api-sports.io/football/teams/7193.png
19746,Nottingham Forest U21,https://media.api-sports.io/football/teams/19746.png
2925,Al Bidda SC,https://media.api-sports.io/football/teams/2925.png
2898,Al-Sailiya,https://media.api-sports.io/football/teams/2898.png
7527,Lusail City,https://media.api-sports.io/football/teams/7527.png
7577,Al Waab,https://media.api-sports.io/football/teams/7577.png
25397,Rainmasters,https://media.api-sports.io/football/teams/25397.png
8099,Bechem United,https://media.api-sports.io/football/teams/8099.png
22761,Attram de Visser,https://media.api-sports.io/football/teams/22761.png
21084,Okwahu United,https://media.api-sports.io/football/teams/21084.png
2656,Cukaricki,https://media.api-sports.io/football/teams/2656.png
2251,FK Spartak Zdrepceva KRV,https://media.api-sports.io/football/teams/2251.png
24728,Cesena U20,https://media.api-sports.io/football/teams/24728.png
24729,Cremonese U20,https://media.api-sports.io/football/teams/24729.png
22699,NEC,https://media.api-sports.io/football/teams/22699.png
12457,SC Villa,https://media.api-sports.io/football/teams/12457.png
17782,Correcaminos UAT II,https://media.api-sports.io/football/teams/17782.png
15931,Gavilanes FC Matamoros,https://media.api-sports.io/football/teams/15931.png
4126,Arba Minch Kenema,https://media.api-sports.io/football/teams/4126.png
4120,Mekelakeya,https://media.api-sports.io/football/teams/4120.png
12677,Réal Bamako,https://media.api-sports.io/football/teams/12677.png
25372,Étoiles Mandé,https://media.api-sports.io/football/teams/25372.png
20453,Saudi Arabia W,https://media.api-sports.io/football/teams/20453.png
17891,Palestine W,https://media.api-sports.io/football/teams/17891.png
615,NK Domzale,https://media.api-sports.io/football/teams/615.png
4359,Bravo,https://media.api-sports.io/football/teams/4359.png
17467,Moghayer Al Sarhan,https://media.api-sports.io/football/teams/17467.png
4535,Al Salt,https://media.api-sports.io/football/teams/4535.png
1483,NK Varazdin,https://media.api-sports.io/football/teams/1483.png
1475,Sibenik,https://media.api-sports.io/football/teams/1475.png
350,Cracovia Krakow,https://media.api-sports.io/football/teams/350.png
345,Zaglebie Lubin,https://media.api-sports.io/football/teams/345.png
6964,Znicz Pruszków,https://media.api-sports.io/football/teams/6964.png
16239,Polonia Warszawa,https://media.api-sports.io/football/teams/16239.png
8332,Voitsberg,https://media.api-sports.io/football/teams/8332.png
8247,Rapid Wien II,https://media.api-sports.io/football/teams/8247.png
1397,SV Horn,https://media.api-sports.io/football/teams/1397.png
1023,Admira Wacker,https://media.api-sports.io/football/teams/1023.png
1027,SKN ST. Polten,https://media.api-sports.io/football/teams/1027.png
1402,SV Lafnitz,https://media.api-sports.io/football/teams/1402.png
2006,Baltika,https://media.api-sports.io/football/teams/2006.png
6787,Alaniya Vladikavkaz,https://media.api-sports.io/football/teams/6787.png
679,FK Sarajevo,https://media.api-sports.io/football/teams/679.png
588,Zrinjski,https://media.api-sports.io/football/teams/588.png
1005,Antalyaspor,https://media.api-sports.io/football/teams/1005.png
1002,Sivasspor,https://media.api-sports.io/football/teams/1002.png
12888,VfL Oldenburg,https://media.api-sports.io/football/teams/12888.png
21951,Meppen II,https://media.api-sports.io/football/teams/21951.png
2929,Al-Ahli Jeddah,https://media.api-sports.io/football/teams/2929.png
2937,Al Wehda Club,https://media.api-sports.io/football/teams/2937.png
7411,Kocaelispor,https://media.api-sports.io/football/teams/7411.png
3564,Adanaspor,https://media.api-sports.io/football/teams/3564.png
3434,Peyia,https://media.api-sports.io/football/teams/3434.png
3424,Digenis Ypsonas,https://media.api-sports.io/football/teams/3424.png
5429,Security Systems,https://media.api-sports.io/football/teams/5429.png
5421,Gaborone United,https://media.api-sports.io/football/teams/5421.png
15924,Cañoneros Marina,https://media.api-sports.io/football/teams/15924.png
22055,FC Santiago,https://media.api-sports.io/football/teams/22055.png
1750,Ukraine W,https://media.api-sports.io/football/teams/1750.png
1777,Belgium W,https://media.api-sports.io/football/teams/1777.png
1749,Poland W,https://media.api-sports.io/football/teams/1749.png
14458,Austria W,https://media.api-sports.io/football/teams/14458.png
2277,Birkirkara,https://media.api-sports.io/football/teams/2277.png
4627,Mosta,https://media.api-sports.io/football/teams/4627.png
14806,UTS Rabat,https://media.api-sports.io/football/teams/14806.png
974,Ittihad Tanger,https://media.api-sports.io/football/teams/974.png
1074,Youssoufia Berrechid,https://media.api-sports.io/football/teams/1074.png
3454,Olympique Dcheïra,https://media.api-sports.io/football/teams/3454.png
4134,Pohronie,https://media.api-sports.io/football/teams/4134.png
17438,Tekstilac Odžaci,https://media.api-sports.io/football/teams/17438.png
2633,OFK Beograd,https://media.api-sports.io/football/teams/2633.png
174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png
745,1. FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png
179,1. FC Magdeburg,https://media.api-sports.io/football/teams/179.png
159,Hertha BSC,https://media.api-sports.io/football/teams/159.png
2682,Marumo Gallants,https://media.api-sports.io/football/teams/2682.png
407,Brondby,https://media.api-sports.io/football/teams/407.png
402,Aalborg,https://media.api-sports.io/football/teams/402.png
4676,Kolding IF,https://media.api-sports.io/football/teams/4676.png
404,AC Horsens,https://media.api-sports.io/football/teams/404.png
2072,Hvidovre,https://media.api-sports.io/football/teams/2072.png
408,Hobro,https://media.api-sports.io/football/teams/408.png
238,Academico Viseu,https://media.api-sports.io/football/teams/238.png
244,Leixoes,https://media.api-sports.io/football/teams/244.png
188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png
184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png
14724,Mechtersheim,https://media.api-sports.io/football/teams/14724.png
12730,Arminia Ludwigshafen,https://media.api-sports.io/football/teams/12730.png
19225,Fellbach,https://media.api-sports.io/football/teams/19225.png
19257,Normannia Gmünd,https://media.api-sports.io/football/teams/19257.png
1622,SV Babelsberg 03,https://media.api-sports.io/football/teams/1622.png
9358,ZFC Meuselwitz,https://media.api-sports.io/football/teams/9358.png
1315,FSV Zwickau,https://media.api-sports.io/football/teams/1315.png
1636,BFC Dynamo,https://media.api-sports.io/football/teams/1636.png
9349,Altglienicke,https://media.api-sports.io/football/teams/9349.png
12809,Luckenwalde,https://media.api-sports.io/football/teams/12809.png
16085,Concordia,https://media.api-sports.io/football/teams/16085.png
12746,Buchholz,https://media.api-sports.io/football/teams/12746.png
1635,FC Schweinfurt 05,https://media.api-sports.io/football/teams/1635.png
9325,Bayreuth,https://media.api-sports.io/football/teams/9325.png
9324,Augsburg II,https://media.api-sports.io/football/teams/9324.png
9337,Wacker Burghausen,https://media.api-sports.io/football/teams/9337.png
19760,Weiden,https://media.api-sports.io/football/teams/19760.png
14619,Ammerthal,https://media.api-sports.io/football/teams/14619.png
12727,ATSV Erlangen,https://media.api-sports.io/football/teams/12727.png
12798,Jahn Regensburg II,https://media.api-sports.io/football/teams/12798.png
21526,Neudrossenfeld,https://media.api-sports.io/football/teams/21526.png
12898,Würzburger FV,https://media.api-sports.io/football/teams/12898.png
12724,1860 München II,https://media.api-sports.io/football/teams/12724.png
12807,Kottern,https://media.api-sports.io/football/teams/12807.png
12804,Kickers Emden,https://media.api-sports.io/football/teams/12804.png
9347,VfB Oldenburg,https://media.api-sports.io/football/teams/9347.png
1291,Chambly Thelle FC,https://media.api-sports.io/football/teams/1291.png
3181,Furiani-Agliani,https://media.api-sports.io/football/teams/3181.png
21734,Sandhausen U19,https://media.api-sports.io/football/teams/21734.png
10259,Heidenheim U19,https://media.api-sports.io/football/teams/10259.png
1736,Spain W,https://media.api-sports.io/football/teams/1736.png
1728,South Korea W,https://media.api-sports.io/football/teams/1728.png
1717,Canada W,https://media.api-sports.io/football/teams/1717.png
1746,Iceland W,https://media.api-sports.io/football/teams/1746.png
3229,Stade Briochin,https://media.api-sports.io/football/teams/3229.png
3108,Saint-Malo,https://media.api-sports.io/football/teams/3108.png
103,Orleans,https://media.api-sports.io/football/teams/103.png
9915,La Roche VF,https://media.api-sports.io/football/teams/9915.png
4269,Stade Lausanne-Ouchy,https://media.api-sports.io/football/teams/4269.png
1015,Neuchatel Xamax FC,https://media.api-sports.io/football/teams/1015.png
12874,Tasmania Berlin,https://media.api-sports.io/football/teams/12874.png
12820,Neustrelitz,https://media.api-sports.io/football/teams/12820.png
12890,Victoria Hamburg,https://media.api-sports.io/football/teams/12890.png
9338,Altona 93,https://media.api-sports.io/football/teams/9338.png
14796,Süderelbe,https://media.api-sports.io/football/teams/14796.png
16083,Sasel,https://media.api-sports.io/football/teams/16083.png
16069,Eutiner SV,https://media.api-sports.io/football/teams/16069.png
12872,TSB Flensburg,https://media.api-sports.io/football/teams/12872.png
9344,Holstein Kiel II,https://media.api-sports.io/football/teams/9344.png
1625,VfB Lübeck,https://media.api-sports.io/football/teams/1625.png
1318,SV Meppen,https://media.api-sports.io/football/teams/1318.png
14629,BW Lohne,https://media.api-sports.io/football/teams/14629.png
25121,Lokeren-Temse U21,https://media.api-sports.io/football/teams/25121.png
24651,Union St-Gilloise U21,https://media.api-sports.io/football/teams/24651.png
1305,Bastia,https://media.api-sports.io/football/teams/1305.png
102,Nancy,https://media.api-sports.io/football/teams/102.png
3100,Raon l'Etape,https://media.api-sports.io/football/teams/3100.png
112,Metz,https://media.api-sports.io/football/teams/112.png
6231,Rapid,https://media.api-sports.io/football/teams/6231.png
2598,Petrolul Ploiesti,https://media.api-sports.io/football/teams/2598.png
9845,Beti Onak,https://media.api-sports.io/football/teams/9845.png
9842,Ardoi,https://media.api-sports.io/football/teams/9842.png
259,Lommel United,https://media.api-sports.io/football/teams/259.png
14128,Lokeren-Temse,https://media.api-sports.io/football/teams/14128.png
19045,KRC Genk II,https://media.api-sports.io/football/teams/19045.png
600,Zulte Waregem,https://media.api-sports.io/football/teams/600.png
198,ADO Den Haag,https://media.api-sports.io/football/teams/198.png
208,Emmen,https://media.api-sports.io/football/teams/208.png
425,Jong Ajax,https://media.api-sports.io/football/teams/425.png
422,FC Eindhoven,https://media.api-sports.io/football/teams/422.png
411,Jong PSV,https://media.api-sports.io/football/teams/411.png
416,FC Volendam,https://media.api-sports.io/football/teams/416.png
427,Telstar,https://media.api-sports.io/football/teams/427.png
424,Helmond Sport,https://media.api-sports.io/football/teams/424.png
2403,Nyiregyhaza,https://media.api-sports.io/football/teams/2403.png
2390,Paks,https://media.api-sports.io/football/teams/2390.png
210,Heerenveen,https://media.api-sports.io/football/teams/210.png
417,Waalwijk,https://media.api-sports.io/football/teams/417.png
5894,Oudenaarde,https://media.api-sports.io/football/teams/5894.png
5927,Sparta Petegem,https://media.api-sports.io/football/teams/5927.png
16105,Kleve,https://media.api-sports.io/football/teams/16105.png
14556,Union Nettetal,https://media.api-sports.io/football/teams/14556.png
12847,SSVg Velbert,https://media.api-sports.io/football/teams/12847.png
16079,Hamburger SV III,https://media.api-sports.io/football/teams/16079.png
19470,Harksheide,https://media.api-sports.io/football/teams/19470.png
20875,Unterhaching II,https://media.api-sports.io/football/teams/20875.png
12882,Türkspor Augsburg,https://media.api-sports.io/football/teams/12882.png
14787,Spelle-Venhaus,https://media.api-sports.io/football/teams/14787.png
4260,Atlas Delmenhorst,https://media.api-sports.io/football/teams/4260.png
