fixture_id,team_id,player_id,minutes,rating,captain,offsides,total_shots,shots_on,goals_scored,goals_conceded,assists,saves,passes_attempted,passes_completed,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_completed,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
1299075,547,1557,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,496425,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,283668,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,47334,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,402281,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,155,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,397941,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,547,389600,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,280,90,8.2,False,0,0,0,0,0,0,5,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,283,90,7.3,False,0,2,2,0,0,0,0,64,54,0,2,0,1,6,2,0,0,3,0,1,0,0,0,0,0,0,0
1299075,40,284,90,7.5,False,0,1,1,0,0,0,0,77,72,0,0,2,0,6,3,0,0,1,1,1,1,0,0,0,0,0,0
1299075,40,290,90,7.2,True,0,0,0,0,0,0,0,98,96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,289,90,7.9,False,0,0,0,0,0,0,0,98,91,3,2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0
1299075,40,1096,90,7.3,False,0,1,0,0,0,0,0,40,35,1,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1299075,40,542,90,7.3,False,0,0,0,0,0,0,0,57,54,1,3,2,2,11,5,3,1,0,1,3,0,0,0,0,0,0,0
1299075,40,293,76,7.3,False,0,1,1,0,0,0,0,54,50,1,1,0,1,5,3,2,1,1,1,0,0,0,0,0,0,0,0
1299075,40,306,90,7.9,False,1,3,1,1,0,0,0,33,24,1,0,0,0,4,1,4,1,0,0,0,0,0,0,0,1,0,0
1299075,40,51617,71,6.3,False,0,3,2,0,0,0,0,8,4,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0
1299075,40,2489,89,7.5,False,0,1,0,0,0,0,0,40,38,1,2,0,0,17,7,5,2,3,3,3,1,0,1,0,0,0,0
1299075,40,247,19,6.6,False,0,0,0,0,0,0,0,7,4,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0
1299075,40,19035,14,6.9,False,0,0,0,0,0,0,0,6,6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1299075,40,8500,1,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1299075,40,162687,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,281,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,158698,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,152979,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299075,40,287109,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,2273,90,7.0,False,0,0,0,0,1,0,2,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,18869,90,6.3,True,0,0,0,0,0,0,0,34,29,0,0,0,1,7,3,2,1,1,0,0,0,0,0,0,0,0,0
1208071,35,161671,90,6.7,False,0,0,0,0,0,0,0,57,49,0,3,0,0,7,4,0,0,0,0,2,0,0,0,0,0,0,0
1208071,35,6610,90,7.0,False,0,0,0,0,0,0,0,60,48,0,5,1,3,17,9,3,2,3,1,2,0,0,0,0,0,0,0
1208071,35,206254,90,7.2,False,0,1,0,0,0,0,0,37,28,0,0,1,2,8,4,1,1,0,2,1,1,0,0,0,0,0,0
1208071,35,18872,90,7.9,False,0,0,0,0,0,2,0,37,30,4,4,0,2,9,4,0,0,0,0,1,0,0,0,0,0,0,0
1208071,35,1125,90,7.2,False,0,1,0,0,0,0,0,37,31,1,3,1,2,19,10,2,2,2,3,4,0,0,0,0,0,0,0
1208071,35,19281,89,7.7,False,1,1,1,1,0,0,0,18,17,2,2,0,1,12,4,2,1,0,1,4,0,0,0,0,0,0,0
1208071,35,19245,76,7.3,False,0,1,1,0,0,1,0,22,18,2,1,0,0,7,3,0,0,0,2,1,1,0,0,0,0,0,0
1208071,35,284797,61,7.5,False,0,1,1,1,0,0,0,14,7,0,2,0,0,9,5,2,1,0,0,1,0,0,0,0,0,0,0
1208071,35,152856,76,7.5,False,0,2,2,1,0,0,0,14,11,0,0,0,0,10,2,0,0,0,2,2,0,0,0,0,0,0,0
1208071,35,792,29,6.3,False,0,0,0,0,0,0,0,8,5,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1208071,35,304853,14,6.6,False,0,0,0,0,0,0,0,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,47499,14,6.7,False,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,37161,1,0.0,False,0,1,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
1208071,35,18860,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,361497,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,19070,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,51051,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,35,18870,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,20355,90,6.3,False,0,0,0,0,3,0,3,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,32887,90,6.2,False,0,0,0,0,0,0,0,48,43,1,2,0,0,7,2,1,0,0,0,1,1,0,0,0,0,0,0
1208071,41,144729,90,8.0,False,0,2,2,1,0,0,0,77,64,0,0,0,2,10,9,0,0,0,3,1,0,0,0,0,0,0,0
1208071,41,2999,90,6.9,False,0,0,0,0,0,0,0,87,80,0,3,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,18918,90,7.3,False,0,0,0,0,0,0,0,48,45,1,2,3,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0
1208071,41,19733,90,6.9,True,0,0,0,0,0,0,0,73,69,2,1,0,2,8,4,0,0,2,3,3,1,0,0,0,0,0,0
1208071,41,270508,45,6.3,False,0,0,0,0,0,0,0,16,11,1,1,0,0,7,5,0,0,1,2,1,0,0,0,0,0,0,0
1208071,41,665,45,6.7,False,1,0,0,0,0,0,0,10,9,0,3,0,0,9,6,0,0,3,1,0,0,0,0,0,0,0,0
1208071,41,336585,70,6.2,False,0,0,0,0,0,0,0,29,24,1,4,0,0,16,8,2,1,2,2,2,1,0,0,0,0,0,0
1208071,41,18873,45,6.3,False,0,1,1,0,0,0,0,6,5,0,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0
1208071,41,304317,76,6.5,False,0,0,0,0,0,0,0,18,12,1,2,0,0,16,5,3,1,0,2,4,1,0,0,0,0,0,0
1208071,41,19825,45,6.2,False,0,0,0,0,0,0,0,32,30,0,1,0,0,9,3,6,1,0,1,0,0,0,0,0,0,0,0
1208071,41,45078,45,6.6,False,0,1,0,0,0,0,0,26,23,0,0,0,0,8,4,2,1,0,2,0,0,0,0,0,0,0,0
1208071,41,19485,45,6.6,False,0,1,0,0,0,0,0,19,13,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,295,20,7.2,False,0,1,0,0,0,0,0,23,21,0,0,0,1,4,2,1,1,0,1,0,1,0,0,0,0,0,0
1208071,41,137302,14,6.6,False,0,0,0,0,0,0,0,5,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1208071,41,18935,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,171,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,19484,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208071,41,15812,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,19465,90,6.2,False,0,0,0,0,2,0,1,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,38746,90,8.2,False,0,1,0,0,0,1,0,68,63,7,4,0,0,9,6,2,1,1,0,0,0,0,0,0,0,0,0
1208072,42,22090,90,6.3,False,0,0,0,0,0,0,0,61,59,0,2,0,1,8,3,0,0,0,0,2,1,0,0,0,0,0,0
1208072,42,22224,90,7.3,False,0,3,2,0,0,0,0,87,80,0,0,0,0,9,6,1,1,0,0,0,0,0,0,0,0,0,0
1208072,42,157052,90,7.9,False,0,3,3,0,0,0,0,72,62,2,3,1,0,18,13,2,2,0,1,4,1,0,0,0,0,0,0
1208072,42,1460,90,9.5,True,0,3,2,0,0,0,0,54,50,8,2,0,1,24,12,12,8,1,2,0,0,0,0,0,0,0,0
1208072,42,49,85,7.5,False,0,0,0,0,0,0,0,96,87,1,4,0,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0
1208072,42,2937,90,8.0,False,0,2,1,0,0,0,0,82,75,2,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
1208072,42,127769,74,8.5,False,0,4,2,1,0,1,0,23,19,2,0,0,0,7,3,2,1,0,2,1,0,0,0,0,0,0,0
1208072,42,978,90,6.9,False,0,5,2,1,0,0,0,39,32,0,2,0,0,15,7,3,1,1,0,1,0,0,0,0,0,0,0
1208072,42,1946,89,7.3,False,0,3,2,1,0,0,0,42,33,3,1,0,1,11,3,4,2,1,0,1,0,0,0,0,0,0,0
1208072,42,645,16,6.6,False,0,0,0,0,0,0,0,10,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1208072,42,313236,17,7.0,False,0,1,1,0,0,0,0,6,6,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1208072,42,643,1,0.0,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1208072,42,912,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,61431,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,380697,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,380696,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,2289,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,42,313245,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,15870,90,9.6,False,0,0,0,0,4,0,13,35,19,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,19760,90,8.7,False,0,2,2,2,0,0,0,10,7,0,1,1,2,10,7,0,0,2,3,0,0,0,0,0,0,0,0
1208072,46,8694,90,6.3,False,0,0,0,0,0,0,0,22,17,0,1,0,0,8,6,2,2,1,1,0,0,0,0,0,0,0,0
1208072,46,30427,89,6.3,False,0,0,0,0,0,0,0,26,17,0,1,2,1,10,6,0,0,0,1,0,0,0,0,0,0,0,0
1208072,46,158710,90,6.9,False,0,0,0,0,0,0,0,22,18,0,7,2,2,17,9,2,1,4,1,1,0,0,0,0,0,0,0
1208072,46,180,89,6.2,False,0,0,0,0,0,0,0,16,16,0,0,1,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0
1208072,46,182,90,6.2,False,0,0,0,0,0,0,0,29,23,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1208072,46,311334,85,7.0,False,0,2,1,0,0,1,0,14,7,1,2,1,1,18,6,2,0,5,2,1,1,0,0,0,0,0,0
1208072,46,18786,89,6.9,False,0,0,0,0,0,1,0,26,23,1,8,2,0,19,10,2,0,2,0,1,1,0,0,0,0,0,0
1208072,46,879,89,6.2,False,0,0,0,0,0,0,0,15,11,1,3,0,0,16,6,4,1,4,2,1,0,0,0,0,0,0,0
1208072,46,18788,90,6.3,True,1,0,0,0,0,0,0,12,10,1,1,0,0,6,2,0,0,0,1,0,1,0,0,0,0,0,0
1208072,46,3428,17,6.5,False,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,340573,11,6.3,False,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,19004,11,6.5,False,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,303467,1,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,1135,1,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,18146,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,18771,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,18741,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208072,46,18779,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,1139,90,6.7,False,0,0,0,0,3,0,5,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,7328,90,7.6,False,0,0,0,0,0,1,0,63,57,3,6,0,0,9,6,0,0,2,0,0,0,0,0,0,0,0,0
1299081,173,37143,90,6.2,False,0,0,0,0,0,0,0,59,51,0,1,1,0,5,3,0,0,1,2,1,0,0,0,0,0,0,0
1299081,173,1148,90,6.6,True,1,0,0,0,0,0,0,54,49,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,98,90,6.5,False,0,3,1,0,0,0,0,38,31,0,2,0,4,7,2,0,0,0,0,2,1,0,0,0,0,0,0
1299081,173,715,90,6.9,False,0,2,2,1,0,0,0,20,16,0,3,0,1,16,5,1,0,0,1,5,0,0,0,0,0,0,0
1299081,173,340154,84,6.3,False,0,0,0,0,0,0,0,55,44,0,2,0,1,7,3,1,1,3,0,0,0,0,0,0,0,0,0
1299081,173,1153,45,6.9,False,0,0,0,0,0,0,0,32,31,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
1299081,173,314511,90,7.3,False,0,1,0,0,0,0,0,36,29,4,1,0,0,13,9,6,5,3,3,1,0,0,0,0,0,0,0
1299081,173,115589,76,6.3,False,1,1,0,0,0,0,0,17,15,0,1,0,0,11,3,3,2,1,0,0,0,0,0,0,0,0,0
1299081,173,86,90,8.9,False,1,4,2,1,0,1,0,14,9,3,0,0,2,6,2,0,0,0,1,1,0,0,0,0,0,0,0
1299081,173,1155,45,6.9,False,0,1,0,0,0,0,0,22,20,2,2,0,0,7,3,1,1,3,0,1,0,0,0,0,0,0,0
1299081,173,2063,14,6.7,False,0,0,0,0,0,0,0,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,1144,10,6.2,False,0,0,0,0,0,0,0,10,9,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1299081,173,1924,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,479269,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,469695,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,173,413072,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,19599,90,6.9,False,0,0,0,0,2,0,3,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,19354,90,6.7,False,0,0,0,0,0,0,0,54,48,0,1,1,2,4,3,1,1,1,1,0,0,0,0,0,0,0,0
1299081,66,21090,90,6.9,False,0,0,0,0,0,0,0,59,52,1,2,1,0,9,7,0,0,0,0,2,1,0,0,0,0,0,0
1299081,66,46815,90,6.9,False,0,0,0,0,0,0,0,59,50,0,1,2,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0
1299081,66,2724,83,6.7,False,0,1,1,0,0,0,0,30,26,1,1,0,1,7,4,0,0,0,1,0,1,0,0,0,0,0,0
1299081,66,2926,83,7.9,False,0,2,0,0,0,1,0,75,66,5,0,0,0,8,5,1,1,1,2,1,0,0,0,0,0,0,0
1299081,66,1904,90,7.2,False,0,1,1,0,0,0,0,60,53,2,2,0,2,13,8,2,2,2,2,0,0,0,0,0,0,0,0
1299081,66,19298,71,6.9,False,1,2,1,0,0,0,0,21,16,1,1,0,1,5,1,1,0,2,0,1,0,0,0,0,0,0,0
1299081,66,19170,90,7.2,False,0,3,1,0,0,0,0,47,37,1,0,0,1,21,9,8,6,0,2,1,0,0,0,0,0,0,0
1299081,66,19191,76,7.3,True,0,2,1,1,0,0,0,33,30,0,0,0,2,7,4,2,2,0,1,0,0,0,0,0,0,0,0
1299081,66,19366,45,7.2,False,1,1,1,0,0,1,0,10,9,3,0,0,1,4,1,0,0,0,1,2,0,0,0,0,0,0,0
1299081,66,13489,45,7.9,False,0,3,1,1,0,0,0,16,12,1,1,0,0,4,4,2,2,0,1,0,0,0,0,0,0,0,0
1299081,66,342320,19,6.3,False,0,0,0,0,0,0,0,6,5,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0
1299081,66,19071,14,6.6,False,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,138816,11,6.6,False,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,2287,11,7.5,False,0,1,1,1,0,0,0,8,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,7029,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,766,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,19179,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,284523,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,138931,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,162714,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299081,66,284457,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,26232,90,7.0,False,0,0,0,0,1,0,2,48,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,36922,90,7.2,False,0,1,0,0,0,0,0,52,39,0,2,2,0,10,7,0,0,0,2,1,0,0,0,0,0,0,0
1208073,55,19495,90,6.6,False,0,0,0,0,0,0,0,76,67,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0
1208073,55,19789,90,6.9,False,0,0,0,0,0,0,0,77,70,0,2,0,1,10,7,0,0,0,1,0,0,0,0,0,0,0,0
1208073,55,1119,90,7.0,False,0,0,0,0,0,0,0,47,33,0,1,1,2,8,4,2,1,2,1,0,0,0,0,0,0,0,0
1208073,55,178077,60,6.9,False,1,0,0,0,0,0,0,12,6,0,1,1,0,6,4,1,0,1,2,0,0,0,0,0,0,0,0
1208073,55,15908,90,7.2,False,0,0,0,0,0,0,0,53,39,1,8,0,1,12,9,1,0,1,0,0,0,0,0,0,0,0,0
1208073,55,25073,90,6.9,True,0,0,0,0,0,0,0,39,35,0,1,0,1,9,3,0,0,1,0,0,0,0,0,0,0,0,0
1208073,55,106725,90,6.9,False,0,1,1,0,0,0,0,27,21,0,2,0,1,10,5,3,2,3,0,0,1,0,0,0,0,0,0
1208073,55,153066,85,7.2,False,0,0,0,0,0,1,0,26,22,1,4,1,1,9,5,3,0,1,0,0,0,0,0,0,0,0,0
1208073,55,20589,90,7.9,False,0,2,1,1,0,0,0,40,30,1,3,0,1,13,7,2,1,0,2,0,0,0,0,0,0,0,0
1208073,55,263538,30,6.6,False,0,1,1,0,0,0,0,27,26,1,0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0
1208073,55,430734,13,6.2,False,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,61742,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,18917,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,350625,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,356237,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,382925,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,388510,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,55,15745,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,253,90,6.6,False,0,0,0,0,1,0,2,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,18846,90,6.7,False,0,0,0,0,0,0,0,37,32,1,2,0,0,11,4,3,1,0,1,2,0,0,0,0,0,0,0
1208073,48,138,90,7.2,False,0,2,0,0,0,0,0,48,41,0,3,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,18744,90,7.2,False,0,0,0,0,0,0,0,39,34,1,1,1,2,3,2,0,0,0,0,1,1,0,0,0,0,0,0
1208073,48,2284,45,6.3,False,0,1,0,0,0,0,0,23,19,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1208073,48,2476,90,7.0,False,0,1,0,0,0,0,0,43,38,1,4,0,0,10,7,0,0,1,0,1,0,0,0,0,0,0,0
1208073,48,19428,89,6.6,True,0,1,0,0,0,0,0,25,16,3,1,0,0,14,5,6,4,1,0,0,0,0,0,0,0,0,0
1208073,48,1243,90,7.9,False,0,1,1,1,0,0,0,29,22,4,3,0,2,12,7,0,0,0,0,1,0,0,0,0,0,0,0
1208073,48,1646,76,6.7,False,0,1,0,0,0,0,0,41,33,2,1,0,1,7,2,1,1,0,0,1,0,0,0,0,0,0,0
1208073,48,15911,45,6.7,False,1,2,1,0,0,0,0,19,15,0,0,0,0,7,1,2,1,1,0,0,0,0,0,0,0,0,0
1208073,48,18819,75,7.2,False,0,2,0,0,0,1,0,18,15,1,0,0,0,10,3,1,0,0,0,2,0,0,0,0,0,0,0
1208073,48,1445,45,7.0,False,1,1,0,0,0,0,0,17,10,0,0,0,4,5,3,3,2,1,0,1,0,0,0,0,0,0,0
1208073,48,930,45,7.3,False,0,1,1,0,0,0,0,15,14,1,1,0,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0
1208073,48,18955,15,6.3,False,0,0,0,0,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,37724,14,6.7,False,0,0,0,0,0,0,0,6,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1208073,48,68466,1,0.0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1208073,48,2997,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,18813,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,1231,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208073,48,404574,0,0.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208074,49,18959,90,5.9,False,0,0,0,0,2,0,4,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208074,49,161907,90,6.7,False,0,0,0,0,0,0,0,41,34,0,4,1,1,11,4,0,0,5,0,1,0,0,0,0,0,0,0
1208074,49,22094,90,6.7,False,0,0,0,0,0,0,0,55,47,0,2,0,3,7,4,2,1,0,0,2,1,0,0,0,0,0,0
1208074,49,152953,90,6.3,False,0,0,0,0,0,0,0,49,39,0,1,2,2,6,3,1,1,0,1,1,0,0,0,0,0,0,0
1208074,49,47380,70,6.3,False,1,0,0,0,0,0,0,22,17,1,0,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0
1208074,49,116117,90,7.2,False,0,0,0,0,0,0,0,32,24,2,3,0,1,13,7,2,2,0,1,4,0,0,0,0,0,0,0
1208074,49,5996,79,6.6,True,0,0,0,0,0,0,0,28,23,1,3,0,0,13,6,3,1,3,1,1,1,0,0,0,0,0,0
